ID_RECIPE|ID_USER|URL|ROLE|RECIPE_COUNT
230316|3376396|http://allrecipes.com/cook/3376396/|author|1
244958|3388774|http://allrecipes.com/cook/3388774/|author|1
240328|3429009|http://allrecipes.com/cook/3429009/|author|1
230232|3499248|http://allrecipes.com/cook/3499248/|author|1
222053|3868090|http://allrecipes.com/cook/3868090/|author|1
41184|419225|http://allrecipes.com/cook/419225/|author|1
230428|678087|http://allrecipes.com/cook/678087/|author|1
233117|7334199|http://allrecipes.com/cook/7334199/|author|1
228656|7609069|http://allrecipes.com/cook/7609069/|author|1
68699|87022|http://allrecipes.com/cook/87022/|author|1
238894|8731395|http://allrecipes.com/cook/8731395/|author|1
146467|9473|http://allrecipes.com/cook/9473/|author|1
257417|12591794|http://allrecipes.com/cook/12591794/|author|1
150273|1433737|http://allrecipes.com/cook/1433737/|author|1
255889|17312430|http://allrecipes.com/cook/17312430/|author|1
254826|1745880|http://allrecipes.com/cook/1745880/|author|1
255301|1944464|http://allrecipes.com/cook/1944464/|author|1
236927|2362378|http://allrecipes.com/cook/2362378/|author|1
25789|241910|http://allrecipes.com/cook/241910/|author|1
254368|2468094|http://allrecipes.com/cook/2468094/|author|1
149269|2484170|http://allrecipes.com/cook/2484170/|author|1
158427|2726515|http://allrecipes.com/cook/2726515/|author|1
232142|2811226|http://allrecipes.com/cook/2811226/|author|1
220732|3290597|http://allrecipes.com/cook/3290597/|author|1
218024|4987533|http://allrecipes.com/cook/4987533/|author|1
238319|5976555|http://allrecipes.com/cook/5976555/|author|1
33481|60399|http://allrecipes.com/cook/60399/|author|1
240506|6187989|http://allrecipes.com/cook/6187989/|author|1
231321|6244838|http://allrecipes.com/cook/6244838/|author|1
143175|632481|http://allrecipes.com/cook/632481/|author|1
76706|664476|http://allrecipes.com/cook/664476/|author|1
245062|8122721|http://allrecipes.com/cook/8122721/|author|1
232139|8497220|http://allrecipes.com/cook/8497220/|author|1
235553|10376326|http://allrecipes.com/cook/10376326/|author|1
230774|10531442|http://allrecipes.com/cook/10531442/|author|1
242403|11050997|http://allrecipes.com/cook/11050997/|author|1
87177|1196175|http://allrecipes.com/cook/1196175/|author|1
17281|11970|http://allrecipes.com/cook/11970/|author|1
77035|1208396|http://allrecipes.com/cook/1208396/|author|1
257681|12272641|http://allrecipes.com/cook/12272641/|author|1
143132|1286968|http://allrecipes.com/cook/1286968/|author|1
83229|1360175|http://allrecipes.com/cook/1360175/|author|1
240489|1675521|http://allrecipes.com/cook/1675521/|author|1
256411|17007768|http://allrecipes.com/cook/17007768/|author|1
100822|1756224|http://allrecipes.com/cook/1756224/|author|1
247390|1774484|http://allrecipes.com/cook/1774484/|author|1
160982|1995802|http://allrecipes.com/cook/1995802/|author|1
168360|2018287|http://allrecipes.com/cook/2018287/|author|1
142941|2051211|http://allrecipes.com/cook/2051211/|author|1
255974|20556019|http://allrecipes.com/cook/20556019/|author|1
213216|2185786|http://allrecipes.com/cook/2185786/|author|1
170757|2457961|http://allrecipes.com/cook/2457961/|author|1
17577|26309|http://allrecipes.com/cook/26309/|author|1
190813|2794155|http://allrecipes.com/cook/2794155/|author|1
35032|297997|http://allrecipes.com/cook/297997/|author|1
213937|3328300|http://allrecipes.com/cook/3328300/|author|1
229600|3362287|http://allrecipes.com/cook/3362287/|author|1
7064|375128|http://allrecipes.com/cook/375128/|author|1
245610|3848862|http://allrecipes.com/cook/3848862/|author|1
233980|3941431|http://allrecipes.com/cook/3941431/|author|1
228236|5013653|http://allrecipes.com/cook/5013653/|author|1
84874|550396|http://allrecipes.com/cook/550396/|author|1
24720|56222|http://allrecipes.com/cook/56222/|author|1
47835|603181|http://allrecipes.com/cook/603181/|author|1
223548|6206600|http://allrecipes.com/cook/6206600/|author|1
220710|6249492|http://allrecipes.com/cook/6249492/|author|1
241941|10397978|http://allrecipes.com/cook/10397978/|author|1
150358|1047375|http://allrecipes.com/cook/1047375/|author|1
236447|1076249|http://allrecipes.com/cook/1076249/|author|1
73751|1104201|http://allrecipes.com/cook/1104201/|author|1
236307|11720426|http://allrecipes.com/cook/11720426/|author|1
142518|1194117|http://allrecipes.com/cook/1194117/|author|1
83587|1367616|http://allrecipes.com/cook/1367616/|author|1
53817|13707|http://allrecipes.com/cook/13707/|author|1
86229|1422249|http://allrecipes.com/cook/1422249/|author|1
104850|1500172|http://allrecipes.com/cook/1500172/|author|1
214643|1829866|http://allrecipes.com/cook/1829866/|author|1
24001|202593|http://allrecipes.com/cook/202593/|author|1
27021|204632|http://allrecipes.com/cook/204632/|author|1
256068|20651059|http://allrecipes.com/cook/20651059/|author|1
235518|2083526|http://allrecipes.com/cook/2083526/|author|1
214055|2172771|http://allrecipes.com/cook/2172771/|author|1
159632|2185465|http://allrecipes.com/cook/2185465/|author|1
68866|228767|http://allrecipes.com/cook/228767/|author|1
166477|2928064|http://allrecipes.com/cook/2928064/|author|1
215633|3053029|http://allrecipes.com/cook/3053029/|author|1
246707|318976|http://allrecipes.com/cook/318976/|author|1
16518|35399|http://allrecipes.com/cook/35399/|author|1
215311|3553137|http://allrecipes.com/cook/3553137/|author|1
214834|3991110|http://allrecipes.com/cook/3991110/|author|1
223505|4142712|http://allrecipes.com/cook/4142712/|author|1
236548|4560482|http://allrecipes.com/cook/4560482/|author|1
19930|45870|http://allrecipes.com/cook/45870/|author|1
238268|5098039|http://allrecipes.com/cook/5098039/|author|1
231476|5190928|http://allrecipes.com/cook/5190928/|author|1
24549|52921|http://allrecipes.com/cook/52921/|author|1
26656|54457|http://allrecipes.com/cook/54457/|author|1
234063|5614840|http://allrecipes.com/cook/5614840/|author|1
229943|5621952|http://allrecipes.com/cook/5621952/|author|1
71183|1062283|http://allrecipes.com/cook/1062283/|author|1
72006|1082398|http://allrecipes.com/cook/1082398/|author|1
72816|1105984|http://allrecipes.com/cook/1105984/|author|1
77832|1121264|http://allrecipes.com/cook/1121264/|author|1
76179|1159735|http://allrecipes.com/cook/1159735/|author|1
146988|1367618|http://allrecipes.com/cook/1367618/|author|1
255369|17079197|http://allrecipes.com/cook/17079197/|author|1
16529|18790|http://allrecipes.com/cook/18790/|author|1
180576|2237435|http://allrecipes.com/cook/2237435/|author|1
166847|2856723|http://allrecipes.com/cook/2856723/|author|1
222013|2882521|http://allrecipes.com/cook/2882521/|author|1
247087|3530455|http://allrecipes.com/cook/3530455/|author|1
198303|3630737|http://allrecipes.com/cook/3630737/|author|1
14741|377155|http://allrecipes.com/cook/377155/|author|1
234078|4078134|http://allrecipes.com/cook/4078134/|author|1
228585|5569936|http://allrecipes.com/cook/5569936/|author|1
69334|643343|http://allrecipes.com/cook/643343/|author|1
83368|677123|http://allrecipes.com/cook/677123/|author|1
238240|6777175|http://allrecipes.com/cook/6777175/|author|1
60480|695359|http://allrecipes.com/cook/695359/|author|1
257617|707419|http://allrecipes.com/cook/707419/|author|1
246629|73921|http://allrecipes.com/cook/73921/|author|1
108455|821536|http://allrecipes.com/cook/821536/|author|1
24832|909|http://allrecipes.com/cook/909/|author|1
233152|9492742|http://allrecipes.com/cook/9492742/|author|1
18919|95892|http://allrecipes.com/cook/95892/|author|1
20620|97483|http://allrecipes.com/cook/97483/|author|1
233948|11466826|http://allrecipes.com/cook/11466826/|author|1
79515|1279351|http://allrecipes.com/cook/1279351/|author|1
217021|1370908|http://allrecipes.com/cook/1370908/|author|1
238975|13881756|http://allrecipes.com/cook/13881756/|author|1
257853|17503980|http://allrecipes.com/cook/17503980/|author|1
257416|2041616|http://allrecipes.com/cook/2041616/|author|1
129482|2147205|http://allrecipes.com/cook/2147205/|author|1
247197|2693722|http://allrecipes.com/cook/2693722/|author|1
208390|3100591|http://allrecipes.com/cook/3100591/|author|1
13250|314440|http://allrecipes.com/cook/314440/|author|1
24091|33547|http://allrecipes.com/cook/33547/|author|1
143008|362|http://allrecipes.com/cook/362/|author|1
230880|3986310|http://allrecipes.com/cook/3986310/|author|1
221102|4484568|http://allrecipes.com/cook/4484568/|author|1
240327|4519747|http://allrecipes.com/cook/4519747/|author|1
228683|4572602|http://allrecipes.com/cook/4572602/|author|1
46019|465727|http://allrecipes.com/cook/465727/|author|1
245809|6197428|http://allrecipes.com/cook/6197428/|author|1
254747|6582809|http://allrecipes.com/cook/6582809/|author|1
237404|6738673|http://allrecipes.com/cook/6738673/|author|1
233755|7483411|http://allrecipes.com/cook/7483411/|author|1
25693|78450|http://allrecipes.com/cook/78450/|author|1
240335|8070688|http://allrecipes.com/cook/8070688/|author|1
223103|8744811|http://allrecipes.com/cook/8744811/|author|1
235815|9909135|http://allrecipes.com/cook/9909135/|author|1
111966|1012107|http://allrecipes.com/cook/1012107/|author|1
255260|10188765|http://allrecipes.com/cook/10188765/|author|1
238346|11163427|http://allrecipes.com/cook/11163427/|author|1
246490|11602381|http://allrecipes.com/cook/11602381/|author|1
18988|185420|http://allrecipes.com/cook/185420/|author|1
216664|1877139|http://allrecipes.com/cook/1877139/|author|1
108375|1927726|http://allrecipes.com/cook/1927726/|author|1
132765|2100678|http://allrecipes.com/cook/2100678/|author|1
232845|2144047|http://allrecipes.com/cook/2144047/|author|1
235533|2500344|http://allrecipes.com/cook/2500344/|author|1
242175|2505885|http://allrecipes.com/cook/2505885/|author|1
232004|2567075|http://allrecipes.com/cook/2567075/|author|1
164771|2620105|http://allrecipes.com/cook/2620105/|author|1
214155|4466651|http://allrecipes.com/cook/4466651/|author|1
219893|4536580|http://allrecipes.com/cook/4536580/|author|1
45397|459686|http://allrecipes.com/cook/459686/|author|1
48361|476719|http://allrecipes.com/cook/476719/|author|1
216989|4836319|http://allrecipes.com/cook/4836319/|author|1
223093|5445381|http://allrecipes.com/cook/5445381/|author|1
51835|597271|http://allrecipes.com/cook/597271/|author|1
238571|6691462|http://allrecipes.com/cook/6691462/|author|1
256121|693103|http://allrecipes.com/cook/693103/|author|1
230755|7231136|http://allrecipes.com/cook/7231136/|author|1
222688|7771304|http://allrecipes.com/cook/7771304/|author|1
217006|841677|http://allrecipes.com/cook/841677/|author|1
73488|1123284|http://allrecipes.com/cook/1123284/|author|1
49071|113935|http://allrecipes.com/cook/113935/|author|1
233375|11655997|http://allrecipes.com/cook/11655997/|author|1
141824|1263126|http://allrecipes.com/cook/1263126/|author|1
85930|1365542|http://allrecipes.com/cook/1365542/|author|1
95770|1472793|http://allrecipes.com/cook/1472793/|author|1
14276|160399|http://allrecipes.com/cook/160399/|author|1
26490|167762|http://allrecipes.com/cook/167762/|author|1
238321|1981810|http://allrecipes.com/cook/1981810/|author|1
25711|253677|http://allrecipes.com/cook/253677/|author|1
26707|262514|http://allrecipes.com/cook/262514/|author|1
214832|2722228|http://allrecipes.com/cook/2722228/|author|1
257433|2871531|http://allrecipes.com/cook/2871531/|author|1
246179|3456571|http://allrecipes.com/cook/3456571/|author|1
235293|3619708|http://allrecipes.com/cook/3619708/|author|1
235930|3663928|http://allrecipes.com/cook/3663928/|author|1
237603|3846037|http://allrecipes.com/cook/3846037/|author|1
223388|4179718|http://allrecipes.com/cook/4179718/|author|1
230604|4421474|http://allrecipes.com/cook/4421474/|author|1
213614|4433981|http://allrecipes.com/cook/4433981/|author|1
14205|454617|http://allrecipes.com/cook/454617/|author|1
254502|672248|http://allrecipes.com/cook/672248/|author|1
246506|6861902|http://allrecipes.com/cook/6861902/|author|1
223278|7357423|http://allrecipes.com/cook/7357423/|author|1
217136|807903|http://allrecipes.com/cook/807903/|author|1
256183|8706643|http://allrecipes.com/cook/8706643/|author|1
229512|9367525|http://allrecipes.com/cook/9367525/|author|1
245948|9827166|http://allrecipes.com/cook/9827166/|author|1
74968|1154238|http://allrecipes.com/cook/1154238/|author|1
240582|11805123|http://allrecipes.com/cook/11805123/|author|1
89630|1286819|http://allrecipes.com/cook/1286819/|author|1
137411|1345853|http://allrecipes.com/cook/1345853/|author|1
84060|1378193|http://allrecipes.com/cook/1378193/|author|1
85419|1405620|http://allrecipes.com/cook/1405620/|author|1
241404|15110394|http://allrecipes.com/cook/15110394/|author|1
244513|1931901|http://allrecipes.com/cook/1931901/|author|1
246461|2595018|http://allrecipes.com/cook/2595018/|author|1
199893|3594166|http://allrecipes.com/cook/3594166/|author|1
202754|3836646|http://allrecipes.com/cook/3836646/|author|1
213042|3872863|http://allrecipes.com/cook/3872863/|author|1
231108|4019487|http://allrecipes.com/cook/4019487/|author|1
39899|405500|http://allrecipes.com/cook/405500/|author|1
238307|4634952|http://allrecipes.com/cook/4634952/|author|1
214799|4949036|http://allrecipes.com/cook/4949036/|author|1
244627|5083285|http://allrecipes.com/cook/5083285/|author|1
223142|5203369|http://allrecipes.com/cook/5203369/|author|1
246845|5381387|http://allrecipes.com/cook/5381387/|author|1
29400|555264|http://allrecipes.com/cook/555264/|author|1
229578|5723684|http://allrecipes.com/cook/5723684/|author|1
46299|574638|http://allrecipes.com/cook/574638/|author|1
13148|62762|http://allrecipes.com/cook/62762/|author|1
16126|65|http://allrecipes.com/cook/65/|author|1
220107|737435|http://allrecipes.com/cook/737435/|author|1
246478|762416|http://allrecipes.com/cook/762416/|author|1
240178|8300443|http://allrecipes.com/cook/8300443/|author|1
222376|8590456|http://allrecipes.com/cook/8590456/|author|1
246083|92445|http://allrecipes.com/cook/92445/|author|1
213022|1007937|http://allrecipes.com/cook/1007937/|author|1
72739|1103640|http://allrecipes.com/cook/1103640/|author|1
219987|1219646|http://allrecipes.com/cook/1219646/|author|1
239181|13694071|http://allrecipes.com/cook/13694071/|author|1
32597|145232|http://allrecipes.com/cook/145232/|author|1
139626|1710449|http://allrecipes.com/cook/1710449/|author|1
223565|1958881|http://allrecipes.com/cook/1958881/|author|1
86390|20299|http://allrecipes.com/cook/20299/|author|1
218715|2067551|http://allrecipes.com/cook/2067551/|author|1
216115|2156850|http://allrecipes.com/cook/2156850/|author|1
130578|2174429|http://allrecipes.com/cook/2174429/|author|1
147530|2452564|http://allrecipes.com/cook/2452564/|author|1
245503|2503637|http://allrecipes.com/cook/2503637/|author|1
219750|2558809|http://allrecipes.com/cook/2558809/|author|1
40203|260508|http://allrecipes.com/cook/260508/|author|1
70006|285259|http://allrecipes.com/cook/285259/|author|1
235054|3208696|http://allrecipes.com/cook/3208696/|author|1
231294|3586393|http://allrecipes.com/cook/3586393/|author|1
199931|3757738|http://allrecipes.com/cook/3757738/|author|1
240684|3833639|http://allrecipes.com/cook/3833639/|author|1
213035|4218056|http://allrecipes.com/cook/4218056/|author|1
222905|4577178|http://allrecipes.com/cook/4577178/|author|1
240769|4951230|http://allrecipes.com/cook/4951230/|author|1
245691|562743|http://allrecipes.com/cook/562743/|author|1
236185|6403540|http://allrecipes.com/cook/6403540/|author|1
231243|6459712|http://allrecipes.com/cook/6459712/|author|1
234637|7114136|http://allrecipes.com/cook/7114136/|author|1
229207|749495|http://allrecipes.com/cook/749495/|author|1
19955|87903|http://allrecipes.com/cook/87903/|author|1
239324|9959236|http://allrecipes.com/cook/9959236/|author|1
75785|1013068|http://allrecipes.com/cook/1013068/|author|1
84085|1182876|http://allrecipes.com/cook/1182876/|author|1
255508|12267113|http://allrecipes.com/cook/12267113/|author|1
167060|1282381|http://allrecipes.com/cook/1282381/|author|1
15227|12901|http://allrecipes.com/cook/12901/|author|1
235969|1762942|http://allrecipes.com/cook/1762942/|author|1
236638|1844355|http://allrecipes.com/cook/1844355/|author|1
222169|1894324|http://allrecipes.com/cook/1894324/|author|1
